snapshot_ts_ms,side,price,size
1779520920614,bid,0.12,3940.71
1779520920614,bid,0.11,11867
1779520920614,bid,0.1,800
1779520920614,bid,0.09,14444.44
1779520920614,bid,0.08,596.79
1779520920614,bid,0.07,24885.71
1779520920614,bid,0.06,1083.33
1779520920614,bid,0.04,41783
1779520920614,bid,0.02,129178
1779520920614,bid,0.01,512
1779520920614,ask,0.45,391.7
1779520920614,ask,0.46,600
1779520920614,ask,0.48,87.28
1779520920614,ask,0.49,834.08
1779520920614,ask,0.5,200
1779520920614,ask,0.52,200
1779520920614,ask,0.54,385.18
1779520920614,ask,0.55,200
1779520920614,ask,0.58,200
1779520920614,ask,0.65,351
1779520920614,ask,0.73,703
1779520920614,ask,0.74,1083.27
1779520920614,ask,0.75,2933.33
1779520920614,ask,0.76,3333.33
1779520920614,ask,0.77,834
1779520920614,ask,0.78,3746.81
1779520920614,ask,0.79,6161.9
1779520920614,ask,0.8,500
1779520920614,ask,0.81,2822.22
1779520920614,ask,0.82,7055.55
1779520920614,ask,0.85,8000.33
1779520920614,ask,0.86,2821
1779520920614,ask,0.87,1480.76
1779520920614,ask,0.88,12700.33
1779520920614,ask,0.9,5428.87
1779520920614,ask,0.91,19655.55
1779520920614,ask,0.92,3945.31
1779520920614,ask,0.93,3271.96
1779520920614,ask,0.94,37192.37
1779520920614,ask,0.95,20100.39
1779520920614,ask,0.96,13984.5
1779520920614,ask,0.97,81954.39
1779520920614,ask,0.98,30499.05
1779520920614,ask,0.99,80218.75
1779521309301,bid,0.42,1255.87
1779521309301,bid,0.41,600
1779521309301,bid,0.4,100
1779521309301,bid,0.39,1321
1779521309301,bid,0.38,2483.87
1779521309301,bid,0.34,207.59
1779521309301,bid,0.33,200
1779521309301,bid,0.32,200
1779521309301,bid,0.31,200
1779521309301,bid,0.3,200
1779521309301,bid,0.23,824
1779521309301,bid,0.22,641.02
1779521309301,bid,0.21,632.91
1779521309301,bid,0.2,625
1779521309301,bid,0.19,2395.05
1779521309301,bid,0.18,4444.44
1779521309301,bid,0.16,3716.66
1779521309301,bid,0.15,6666.66
1779521309301,bid,0.14,3497.56
1779521309301,bid,0.13,8743.92
1779521309301,bid,0.12,3457.71
1779521309301,bid,0.11,11867
1779521309301,bid,0.1,800
1779521309301,bid,0.09,14444.44
1779521309301,bid,0.08,596.79
1779521309301,bid,0.07,24885.71
1779521309301,bid,0.06,1083.33
1779521309301,bid,0.04,41783
1779521309301,bid,0.02,125978
1779521309301,bid,0.01,512
1779521309301,ask,0.44,15.46
1779521309301,ask,0.45,329.87
1779521309301,ask,0.46,200
1779521309301,ask,0.48,87.28
1779521309301,ask,0.49,630
1779521309301,ask,0.5,200
1779521309301,ask,0.52,200
1779521309301,ask,0.54,385.18
1779521309301,ask,0.55,200
1779521309301,ask,0.58,200
1779521309301,ask,0.65,351
1779521309301,ask,0.73,917.97
1779521309301,ask,0.74,1083.27
1779521309301,ask,0.75,2933.33
1779521309301,ask,0.76,3333.33
1779521309301,ask,0.77,586
1779521309301,ask,0.78,3746.81
1779521309301,ask,0.79,6161.9
1779521309301,ask,0.8,500
1779521309301,ask,0.81,2822.22
1779521309301,ask,0.82,7055.55
1779521309301,ask,0.84,893
1779521309301,ask,0.85,8000.33
1779521309301,ask,0.86,214.28
1779521309301,ask,0.87,1250
1779521309301,ask,0.88,12700.33
1779521309301,ask,0.9,5428.87
1779521309301,ask,0.91,19655.55
1779521309301,ask,0.92,3945.31
1779521309301,ask,0.93,3271.96
1779521309301,ask,0.94,37092.37
1779521309301,ask,0.95,15840.39
1779521309301,ask,0.96,13984.5
1779521309301,ask,0.97,81954.39
1779521309301,ask,0.98,30499.05
1779521309301,ask,0.99,80218.75
1779521360852,bid,0.42,1055.87
1779521360852,bid,0.41,600
1779521360852,bid,0.4,100
1779521360852,bid,0.39,1321
1779521360852,bid,0.38,2483.87
1779521360852,bid,0.34,207.59
1779521360852,bid,0.33,200
1779521360852,bid,0.32,200
1779521360852,bid,0.31,200
1779521360852,bid,0.3,200
1779521360852,bid,0.23,824
1779521360852,bid,0.22,641.02
1779521360852,bid,0.21,632.91
1779521360852,bid,0.2,625
1779521360852,bid,0.19,2395.05
1779521360852,bid,0.18,4444.44
1779521360852,bid,0.16,3716.66
1779521360852,bid,0.15,6666.66
1779521360852,bid,0.14,3497.56
1779521360852,bid,0.13,8743.92
1779521360852,bid,0.12,3349.71
1779521360852,bid,0.11,11867
1779521360852,bid,0.1,800
1779521360852,bid,0.09,14444.44
1779521360852,bid,0.08,596.79
1779521360852,bid,0.07,24885.71
1779521360852,bid,0.06,1083.33
1779521360852,bid,0.04,41783
1779521360852,bid,0.02,125428
1779521360852,bid,0.01,512
1779521360852,ask,0.44,15.46
1779521360852,ask,0.45,329.87
1779521360852,ask,0.46,200
1779521360852,ask,0.48,87.28
1779521360852,ask,0.49,630
1779521360852,ask,0.5,200
1779521360852,ask,0.52,392.3
1779521360852,ask,0.54,385.18
1779521360852,ask,0.55,200
1779521360852,ask,0.58,200
1779521360852,ask,0.65,351
1779521360852,ask,0.73,673
1779521360852,ask,0.74,1083.27
1779521360852,ask,0.75,2933.33
1779521360852,ask,0.76,3333.33
1779521360852,ask,0.77,626
1779521360852,ask,0.78,3746.81
1779521360852,ask,0.79,6161.9
1779521360852,ask,0.8,500
1779521360852,ask,0.81,2822.22
1779521360852,ask,0.82,7055.55
1779521360852,ask,0.84,956
1779521360852,ask,0.85,8000.33
1779521360852,ask,0.86,214.28
1779521360852,ask,0.87,1250
1779521360852,ask,0.88,12700.33
1779521360852,ask,0.9,5428.87
1779521360852,ask,0.91,19655.55
1779521360852,ask,0.92,3945.31
1779521360852,ask,0.93,3271.96
1779521360852,ask,0.94,37275.37
1779521360852,ask,0.95,15840.39
1779521360852,ask,0.96,13984.5
1779521360852,ask,0.97,81954.39
1779521360852,ask,0.98,30499.05
1779521360852,ask,0.99,80218.75
1779521541180,bid,0.42,1055.87
1779521541180,bid,0.41,400
1779521541180,bid,0.4,100
1779521541180,bid,0.39,1321
1779521541180,bid,0.38,2483.87
1779521541180,bid,0.34,207.59
1779521541180,bid,0.33,200
1779521541180,bid,0.32,200
1779521541180,bid,0.31,200
1779521541180,bid,0.3,200
1779521541180,bid,0.23,477
1779521541180,bid,0.22,641.02
1779521541180,bid,0.21,632.91
1779521541180,bid,0.2,625
1779521541180,bid,0.19,2395.05
1779521541180,bid,0.18,4444.44
1779521541180,bid,0.17,529
1779521541180,bid,0.16,3716.66
1779521541180,bid,0.15,6666.66
1779521541180,bid,0.14,3497.56
1779521541180,bid,0.13,8743.92
1779521541180,bid,0.12,3249.71
1779521541180,bid,0.11,11867
1779521541180,bid,0.1,800
1779521541180,bid,0.09,14444.44
1779521541180,bid,0.08,596.79
1779521541180,bid,0.07,24885.71
1779521541180,bid,0.06,1083.33
1779521541180,bid,0.04,41783
1779521541180,bid,0.02,124778
1779521541180,bid,0.01,512
1779521541180,ask,0.44,15.46
1779521541180,ask,0.45,329.87
1779521541180,ask,0.46,200
1779521541180,ask,0.48,87.28
1779521541180,ask,0.49,630
1779521541180,ask,0.5,200
1779521541180,ask,0.52,392.3
1779521541180,ask,0.54,385.18
1779521541180,ask,0.55,200
1779521541180,ask,0.58,200
1779521541180,ask,0.65,351
1779521541180,ask,0.73,747
1779521541180,ask,0.74,750.27
1779521541180,ask,0.75,2933.33
1779521541180,ask,0.76,3333.33
1779521541180,ask,0.77,626
1779521541180,ask,0.78,3746.81
1779521541180,ask,0.79,6161.9
1779521541180,ask,0.8,500
1779521541180,ask,0.81,2822.22
1779521541180,ask,0.82,7055.55
1779521541180,ask,0.84,956
1779521541180,ask,0.85,8000.33
1779521541180,ask,0.86,214.28
1779521541180,ask,0.87,1250
1779521541180,ask,0.88,12700.33
1779521541180,ask,0.9,5428.87
1779521541180,ask,0.91,19655.55
1779521541180,ask,0.92,3945.31
1779521541180,ask,0.93,3271.96
1779521541180,ask,0.94,37275.37
1779521541180,ask,0.95,15840.39
1779521541180,ask,0.96,13984.5
1779521541180,ask,0.97,81954.39
1779521541180,ask,0.98,30499.05
1779521541180,ask,0.99,80218.75
1779521664532,bid,0.42,1412.87
1779521664532,bid,0.4,100
1779521664532,bid,0.39,1321
1779521664532,bid,0.38,2483.87
1779521664532,bid,0.34,207.59
1779521664532,bid,0.33,200
1779521664532,bid,0.32,200
1779521664532,bid,0.31,200
1779521664532,bid,0.3,200
1779521664532,bid,0.23,477
1779521664532,bid,0.22,641.02
1779521664532,bid,0.21,632.91
1779521664532,bid,0.2,625
1779521664532,bid,0.19,2395.05
1779521664532,bid,0.18,4444.44
1779521664532,bid,0.17,529
1779521664532,bid,0.16,3716.66
1779521664532,bid,0.15,6666.66
1779521664532,bid,0.14,3497.56
1779521664532,bid,0.13,8743.92
1779521664532,bid,0.12,3232.71
1779521664532,bid,0.11,11567
1779521664532,bid,0.1,800
1779521664532,bid,0.09,14444.44
1779521664532,bid,0.08,596.79
1779521664532,bid,0.07,24885.71
1779521664532,bid,0.06,1083.33
1779521664532,bid,0.04,41783
1779521664532,bid,0.02,142628
1779521664532,bid,0.01,512
1779521664532,ask,0.44,15.46
1779521664532,ask,0.45,329.87
1779521664532,ask,0.46,200
1779521664532,ask,0.48,87.28
1779521664532,ask,0.49,630
1779521664532,ask,0.5,200
1779521664532,ask,0.52,392.3
1779521664532,ask,0.54,385.18
1779521664532,ask,0.55,200
1779521664532,ask,0.58,200
1779521664532,ask,0.65,351
1779521664532,ask,0.73,525
1779521664532,ask,0.74,1083.27
1779521664532,ask,0.75,2933.33
1779521664532,ask,0.76,3333.33
1779521664532,ask,0.77,626
1779521664532,ask,0.78,3746.81
1779521664532,ask,0.79,6161.9
1779521664532,ask,0.8,500
1779521664532,ask,0.81,2822.22
1779521664532,ask,0.82,7055.55
1779521664532,ask,0.84,956
1779521664532,ask,0.85,8000.33
1779521664532,ask,0.86,214.28
1779521664532,ask,0.87,1250
1779521664532,ask,0.88,12700.33
1779521664532,ask,0.9,5428.87
1779521664532,ask,0.91,19655.55
1779521664532,ask,0.92,3945.31
1779521664532,ask,0.93,3271.96
1779521664532,ask,0.94,37275.37
1779521664532,ask,0.95,15840.39
1779521664532,ask,0.96,13984.5
1779521664532,ask,0.97,81954.39
1779521664532,ask,0.98,30499.05
1779521664532,ask,0.99,80218.75
1779522012005,bid,0.43,210
1779522012005,bid,0.42,1412.87
1779522012005,bid,0.4,100
1779522012005,bid,0.39,1321
1779522012005,bid,0.38,2483.87
1779522012005,bid,0.34,207.59
1779522012005,bid,0.33,200
1779522012005,bid,0.32,200
1779522012005,bid,0.31,200
1779522012005,bid,0.3,200
1779522012005,bid,0.23,911
1779522012005,bid,0.22,641.02
1779522012005,bid,0.21,632.91
1779522012005,bid,0.2,625
1779522012005,bid,0.19,2395.05
1779522012005,bid,0.18,4444.44
1779522012005,bid,0.16,3716.66
1779522012005,bid,0.15,6666.66
1779522012005,bid,0.14,3497.56
1779522012005,bid,0.13,8743.92
1779522012005,bid,0.12,549.71
1779522012005,bid,0.11,11867
1779522012005,bid,0.1,800
1779522012005,bid,0.09,14444.44
1779522012005,bid,0.08,596.79
1779522012005,bid,0.07,24885.71
1779522012005,bid,0.06,1083.33
1779522012005,bid,0.04,41783
1779522012005,bid,0.02,107928
1779522012005,bid,0.01,512
1779522012005,ask,0.45,329.87
1779522012005,ask,0.46,200
1779522012005,ask,0.48,87.28
1779522012005,ask,0.49,532.04
1779522012005,ask,0.52,200
1779522012005,ask,0.54,200
1779522012005,ask,0.55,381.81
1779522012005,ask,0.56,200
1779522012005,ask,0.58,400
1779522012005,ask,0.65,351
1779522012005,ask,0.73,606
1779522012005,ask,0.74,1083.27
1779522012005,ask,0.75,2933.33
1779522012005,ask,0.76,3333.33
1779522012005,ask,0.77,552
1779522012005,ask,0.78,3746.81
1779522012005,ask,0.79,6161.9
1779522012005,ask,0.8,500
1779522012005,ask,0.81,2822.22
1779522012005,ask,0.82,7055.55
1779522012005,ask,0.85,8000.33
1779522012005,ask,0.86,1028
1779522012005,ask,0.87,1480.76
1779522012005,ask,0.88,12700.33
1779522012005,ask,0.9,5428.87
1779522012005,ask,0.91,19655.55
1779522012005,ask,0.92,3945.31
1779522012005,ask,0.93,3271.96
1779522012005,ask,0.94,34509.37
1779522012005,ask,0.95,18920.39
1779522012005,ask,0.96,13984.5
1779522012005,ask,0.97,81954.39
1779522012005,ask,0.98,30499.05
1779522012005,ask,0.99,80218.75
1779522128591,bid,0.43,210
1779522128591,bid,0.42,1412.87
1779522128591,bid,0.4,100
1779522128591,bid,0.39,1321
1779522128591,bid,0.38,2483.87
1779522128591,bid,0.34,207.59
1779522128591,bid,0.33,200
1779522128591,bid,0.32,200
1779522128591,bid,0.31,200
1779522128591,bid,0.3,200
1779522128591,bid,0.23,477
1779522128591,bid,0.22,641.02
1779522128591,bid,0.21,632.91
1779522128591,bid,0.2,625
1779522128591,bid,0.19,2395.05
1779522128591,bid,0.18,4444.44
1779522128591,bid,0.16,3716.66
1779522128591,bid,0.15,6666.66
1779522128591,bid,0.14,3497.56
1779522128591,bid,0.13,8743.92
1779522128591,bid,0.12,3199.71
1779522128591,bid,0.11,11867
1779522128591,bid,0.1,800
1779522128591,bid,0.09,14444.44
1779522128591,bid,0.08,596.79
1779522128591,bid,0.07,24885.71
1779522128591,bid,0.06,1083.33
1779522128591,bid,0.04,41783
1779522128591,bid,0.03,11066
1779522128591,bid,0.02,107928
1779522128591,bid,0.01,512
1779522128591,ask,0.45,329.87
1779522128591,ask,0.46,200
1779522128591,ask,0.48,87.28
1779522128591,ask,0.49,532.04
1779522128591,ask,0.52,200
1779522128591,ask,0.54,200
1779522128591,ask,0.55,381.81
1779522128591,ask,0.56,200
1779522128591,ask,0.58,400
1779522128591,ask,0.65,351
1779522128591,ask,0.73,1168
1779522128591,ask,0.74,750.27
1779522128591,ask,0.75,2933.33
1779522128591,ask,0.76,3333.33
1779522128591,ask,0.77,552
1779522128591,ask,0.78,3746.81
1779522128591,ask,0.79,6161.9
1779522128591,ask,0.8,500
1779522128591,ask,0.81,2822.22
1779522128591,ask,0.82,7055.55
1779522128591,ask,0.85,8000.33
1779522128591,ask,0.86,1028
1779522128591,ask,0.87,1480.76
1779522128591,ask,0.88,12700.33
1779522128591,ask,0.9,5428.87
1779522128591,ask,0.91,19655.55
1779522128591,ask,0.92,3945.31
1779522128591,ask,0.93,3271.96
1779522128591,ask,0.94,34509.37
1779522128591,ask,0.95,18920.39
1779522128591,ask,0.96,13984.5
1779522128591,ask,0.97,81954.39
1779522128591,ask,0.98,30499.05
1779522128591,ask,0.99,80218.75
1779522275000,bid,0.43,210
1779522275000,bid,0.42,1412.87
1779522275000,bid,0.4,100
1779522275000,bid,0.39,1321
1779522275000,bid,0.38,2483.87
1779522275000,bid,0.34,207.59
1779522275000,bid,0.33,200
1779522275000,bid,0.32,200
1779522275000,bid,0.31,200
1779522275000,bid,0.3,200
1779522275000,bid,0.23,564
1779522275000,bid,0.22,641.02
1779522275000,bid,0.21,632.91
1779522275000,bid,0.2,625
1779522275000,bid,0.19,2395.05
1779522275000,bid,0.18,4444.44
1779522275000,bid,0.16,3716.66
1779522275000,bid,0.15,6666.66
1779522275000,bid,0.14,3497.56
1779522275000,bid,0.13,8743.92
1779522275000,bid,0.12,3199.71
1779522275000,bid,0.11,11867
1779522275000,bid,0.1,800
1779522275000,bid,0.09,14444.44
1779522275000,bid,0.08,596.79
1779522275000,bid,0.07,24885.71
1779522275000,bid,0.06,1083.33
1779522275000,bid,0.04,41783
1779522275000,bid,0.03,11066
1779522275000,bid,0.02,107928
1779522275000,bid,0.01,512
1779522275000,ask,0.45,329.87
1779522275000,ask,0.46,200
1779522275000,ask,0.48,87.28
1779522275000,ask,0.49,532.04
1779522275000,ask,0.52,200
1779522275000,ask,0.54,200
1779522275000,ask,0.55,381.81
1779522275000,ask,0.56,200
1779522275000,ask,0.58,400
1779522275000,ask,0.65,351
1779522275000,ask,0.73,939
1779522275000,ask,0.74,750.27
1779522275000,ask,0.75,2933.33
1779522275000,ask,0.76,3333.33
1779522275000,ask,0.77,552
1779522275000,ask,0.78,3746.81
1779522275000,ask,0.79,6161.9
1779522275000,ask,0.8,500
1779522275000,ask,0.81,2822.22
1779522275000,ask,0.82,7055.55
1779522275000,ask,0.85,8000.33
1779522275000,ask,0.86,1028
1779522275000,ask,0.87,1480.76
1779522275000,ask,0.88,12700.33
1779522275000,ask,0.9,5428.87
1779522275000,ask,0.91,19655.55
1779522275000,ask,0.92,3945.31
1779522275000,ask,0.93,3271.96
1779522275000,ask,0.94,34509.37
1779522275000,ask,0.95,18920.39
1779522275000,ask,0.96,13984.5
1779522275000,ask,0.97,81954.39
1779522275000,ask,0.98,30499.05
1779522275000,ask,0.99,80218.75
1779522372234,bid,0.43,210
1779522372234,bid,0.42,1412.87
1779522372234,bid,0.4,100
1779522372234,bid,0.39,1321
1779522372234,bid,0.38,2683.87
1779522372234,bid,0.37,200
1779522372234,bid,0.34,207.59
1779522372234,bid,0.33,200
1779522372234,bid,0.31,200
1779522372234,bid,0.3,200
1779522372234,bid,0.23,911
1779522372234,bid,0.22,641.02
1779522372234,bid,0.21,632.91
1779522372234,bid,0.2,625
1779522372234,bid,0.19,2395.05
1779522372234,bid,0.18,4444.44
1779522372234,bid,0.16,3716.66
1779522372234,bid,0.15,6666.66
1779522372234,bid,0.14,3497.56
1779522372234,bid,0.13,8743.92
1779522372234,bid,0.12,3307.71
1779522372234,bid,0.11,11867
1779522372234,bid,0.1,800
1779522372234,bid,0.09,14444.44
